timestamp,demand_kw,voltage_a,voltage_b,voltage_c,temperature_celsius,humidity_percent
2008-05-21 14:00:00,0.1965333333,239.3393935,239.6833839,240.5564357,19.5,39
2008-05-21 14:15:00,0.308,240.9911944,240.2680324,240.2736819,19.5,39
2008-05-21 14:30:00,0.4658666667,240.5641788,240.9299293,240.4644189,19.5,39
2008-05-21 14:45:00,0.3506666667,241.0837399,241.9734435,241.1889719,19.5,39
2008-05-21 15:00:00,1.987333333,240.8324846,241.3435277,241.5093934,20.7,38
2008-05-21 15:15:00,0.3181333333,243.1826733,243.299877,243.2610424,20.7,38
2008-05-21 15:30:00,0.2309333333,243.0177027,243.2271185,242.7137335,20.7,38
2008-05-21 15:45:00,0.3364,242.287581,243.0607641,242.2377863,20.7,38
2008-05-21 16:00:00,0.2896,242.0025201,242.4780599,242.489896,20.2,39
2008-05-21 16:15:00,1.868533333,241.0570336,241.6759344,240.6227557,20.2,39
2008-05-21 16:30:00,0.6952,242.8162236,242.1894303,242.3905953,20.2,39
2008-05-21 16:45:00,0.3370666667,242.9284551,242.2246924,242.1528639,20.2,39
2008-05-21 17:00:00,0.268,242.9176102,242.4862707,241.9322757,18.5,43
2008-05-21 17:15:00,0.1784,242.7220592,242.8196329,242.2977971,18.5,43
2008-05-21 17:30:00,0.4309333333,241.8620859,242.2068494,241.5533439,18.5,43
2008-05-21 17:45:00,0.2266666667,242.352773,242.0925378,242.4369942,18.5,43
2008-05-21 18:00:00,0.2673333333,242.4651837,242.4924496,243.0560965,18.1,43
2008-05-21 18:15:00,0.1857333333,241.7755446,242.1650678,241.9407939,18.1,43
2008-05-21 18:30:00,0.5144,242.2897182,241.4246886,242.7260024,18.1,43
2008-05-21 18:45:00,0.5290666667,240.294755,240.825087,239.4943956,18.1,43
2008-05-21 19:00:00,0.7313333333,240.4839073,241.0904683,241.1460999,17.3,45
2008-05-21 19:15:00,0.6044,242.4705413,242.3245799,242.4850367,17.3,45
2008-05-21 19:30:00,0.7806666667,243.0457246,242.1402305,241.2954773,17.3,45
2008-05-21 19:45:00,1.572266667,239.0059228,239.1500167,238.4138581,17.3,45
2008-05-21 20:00:00,1.4124,238.1788585,237.3483294,238.6752868,17,48
2008-05-21 20:15:00,1.364,239.1126034,239.5178819,239.8659543,17,48
2008-05-21 20:30:00,1.1064,237.8169778,239.2807372,238.8166422,17,48
2008-05-21 20:45:00,1.329466667,239.4414263,239.5250688,240.246442,17,48
2008-05-21 21:00:00,1.0388,239.035188,238.3959388,238.2824642,16.7,50
2008-05-21 21:15:00,1.6904,238.7250906,238.6468722,239.1947034,16.7,50
2008-05-21 21:30:00,2.606,237.8060345,237.5248154,237.4367062,16.7,50
2008-05-21 21:45:00,3.751866667,236.6330214,236.6105835,234.8832419,16.7,50
2008-05-21 22:00:00,2.138133333,238.7405594,239.4275164,239.73018,16.2,50
2008-05-21 22:15:00,2.464666667,240.2599178,240.2043955,238.3081088,16.2,50
2008-05-21 22:30:00,2.389866667,239.5019032,239.6455926,239.6666771,16.2,50
2008-05-21 22:45:00,1.9092,241.5708046,241.17374,241.2768042,16.2,50
2008-05-21 23:00:00,3.4816,240.0083693,240.1872565,238.7517027,15.9,51
2008-05-21 23:15:00,1.8924,241.4755963,242.2274166,242.2152131,15.9,51
2008-05-21 23:30:00,1.908933333,242.1813957,242.1943772,242.4447995,15.9,51
2008-05-21 23:45:00,0.4370666667,243.8514443,244.7192769,245.0675841,15.9,51
2008-05-22 0:00:00,0.2904,244.6241436,243.8280875,244.3180011,15.6,54
2008-05-22 0:15:00,0.2241333333,243.4762024,243.1704307,242.8842355,15.6,54
2008-05-22 0:30:00,0.3232,242.3292459,243.4310603,243.0399843,15.6,54
2008-05-22 0:45:00,0.2109333333,240.5064194,240.252591,239.8547803,15.6,54
2008-05-22 1:00:00,0.2448,238.8656094,239.1863182,238.2717792,15.4,57
2008-05-22 1:15:00,0.4910666667,239.5582874,239.527948,239.933096,15.4,57
2008-05-22 1:30:00,0.3034666667,241.3277513,240.4936705,241.2401722,15.4,57
2008-05-22 1:45:00,0.3253333333,239.579612,238.5142141,239.7314746,15.4,57
2008-05-22 2:00:00,0.252,238.8699559,238.5315384,239.1939009,15.3,58
2008-05-22 2:15:00,0.3361333333,238.8569255,238.9966466,238.4920784,15.3,58
2008-05-22 2:30:00,0.1933333333,238.4676909,239.6945718,238.2709437,15.3,58
2008-05-22 2:45:00,0.2752,237.2262863,238.0549162,238.06908,15.3,58
2008-05-22 3:00:00,0.2077333333,238.9188792,238.3812913,238.7948907,15,60
2008-05-22 3:15:00,0.3232,239.8687527,239.9124648,240.1553792,15,60
2008-05-22 3:30:00,0.2024,240.7692638,240.6465667,241.1011615,15,60
2008-05-22 3:45:00,0.508,238.806718,240.3142673,239.5762307,15,60
2008-05-22 4:00:00,0.338,239.2548586,239.3501431,239.8730673,14.6,64
2008-05-22 4:15:00,0.3253333333,240.437749,239.8368411,239.8386154,14.6,64
2008-05-22 4:30:00,0.2368,239.8653036,240.1753733,239.8690435,14.6,64
2008-05-22 4:45:00,0.2158666667,240.7656855,239.8218995,239.893087,14.6,64
2008-05-22 5:00:00,0.3105333333,240.1916637,240.459922,239.8598535,14.6,65
2008-05-22 5:15:00,0.2116,240.0208467,240.4354816,240.4767146,14.6,65
2008-05-22 5:30:00,0.2704,240.1494958,240.4563973,239.777694,14.6,65
2008-05-22 5:45:00,0.1928,240.7201951,240.1311343,241.0938565,14.6,65
2008-05-22 6:00:00,0.3716,240.8979978,240.4500753,239.6601518,14.9,65
2008-05-22 6:15:00,0.2774666667,241.4783899,240.579108,241.7694991,14.9,65
2008-05-22 6:30:00,0.5512,240.565025,240.8107607,241.1239024,14.9,65
2008-05-22 6:45:00,1.299466667,239.1408443,238.8870011,239.1832527,14.9,65
2008-05-22 7:00:00,0.8469333333,240.139516,239.5895949,239.1476219,15.4,65
2008-05-22 7:15:00,0.4048,242.17481,241.4161964,242.0241022,15.4,65
2008-05-22 7:30:00,1.049466667,241.5633826,240.0877388,240.3163108,15.4,65
2008-05-22 7:45:00,1.6808,239.0141918,240.0690837,240.1854961,15.4,65
2008-05-22 8:00:00,1.553733333,239.4048861,239.0651234,238.238289,16.6,60
2008-05-22 8:15:00,1.655466667,237.7620543,237.591792,237.5088271,16.6,60
2008-05-22 8:30:00,1.5452,239.8243701,238.2770775,239.1996739,16.6,60
2008-05-22 8:45:00,1.652533333,239.6238794,237.7242257,239.5547515,16.6,60
2008-05-22 9:00:00,1.324933333,238.1221094,238.342935,238.272472,18.2,55
2008-05-22 9:15:00,1.283466667,239.3597006,238.5538875,238.5249661,18.2,55
2008-05-22 9:30:00,1.215866667,238.9524015,237.8782608,237.7159767,18.2,55
2008-05-22 9:45:00,1.2588,238.0668163,238.1290985,237.8031062,18.2,55
2008-05-22 10:00:00,1.3256,237.7603702,237.1044819,235.852729,19.4,49
2008-05-22 10:15:00,1.41,237.3878965,237.5233049,237.2233452,19.4,49
2008-05-22 10:30:00,1.274133333,238.5721322,238.4692586,239.6598267,19.4,49
2008-05-22 10:45:00,0.5453333333,239.1163093,239.6862865,238.783892,19.4,49
2008-05-22 11:00:00,0.3554666667,238.9134608,238.786578,239.2604408,19.8,44
2008-05-22 11:15:00,0.1625333333,238.0530696,237.3803328,237.1778109,19.8,44
2008-05-22 11:30:00,0.2398666667,237.6122455,237.022917,237.6103527,19.8,44
2008-05-22 11:45:00,0.1854666667,237.9793152,237.8556643,238.6551621,19.8,44
2008-05-22 12:00:00,0.2729333333,238.4605753,239.6495257,239.3200985,18.8,41
2008-05-22 12:15:00,0.1698666667,240.1152937,239.7131701,240.2264402,18.8,41
2008-05-22 12:30:00,0.2117333333,239.4580012,239.6970141,239.4703947,18.8,41
2008-05-22 12:45:00,0.2266666667,238.6987054,237.9197378,238.1850779,18.8,41
2008-05-22 13:00:00,0.3081333333,239.8372854,239.8874463,240.7360895,20.1,40
2008-05-22 13:15:00,0.4981333333,239.4954635,238.8979398,238.6228341,20.1,40
2008-05-22 13:30:00,0.2018666667,239.9443895,239.4121669,240.3596119,20.1,40
2008-05-22 13:45:00,0.3064,238.1326099,237.5745043,238.5662522,20.1,40
2008-05-22 14:00:00,0.4101333333,237.1695731,237.4610769,237.6697282,19.9,41
2008-05-22 14:15:00,0.4314666667,237.9431273,236.9345209,237.5271238,19.9,41
2008-05-22 14:30:00,0.3994666667,238.7971364,238.4345521,237.315124,19.9,41
2008-05-22 14:45:00,0.4830666667,238.8194409,239.6261461,239.3718304,19.9,41
2008-05-22 15:00:00,0.3602666667,240.6465489,239.8549728,239.8434599,19.6,47
2008-05-22 15:15:00,0.4594666667,238.3061258,238.5235476,238.5055508,19.6,47
2008-05-22 15:30:00,0.4629333333,237.5579463,237.4928372,237.7265252,19.6,47
2008-05-22 15:45:00,0.4978666667,237.2046235,237.8486341,237.2068455,19.6,47
2008-05-22 16:00:00,0.5036,237.117493,237.4637879,237.005631,19.7,42
2008-05-22 16:15:00,0.3392,238.6756209,238.442811,238.250313,19.7,42
2008-05-22 16:30:00,0.2341333333,238.0878736,238.8896883,239.0503555,19.7,42
2008-05-22 16:45:00,0.2154666667,238.763543,239.1217164,238.559461,19.7,42
2008-05-22 17:00:00,0.242,239.2488338,240.0196949,239.4897936,19.3,45
2008-05-22 17:15:00,0.1557333333,239.089985,239.3747123,239.2542398,19.3,45
2008-05-22 17:30:00,0.3252,238.8940687,239.1719931,239.2175572,19.3,45
2008-05-22 17:45:00,0.2888,240.3267615,240.8753487,240.6353175,19.3,45
2008-05-22 18:00:00,0.2661333333,240.8033845,240.6601629,239.4627887,18.2,50
2008-05-22 18:15:00,0.1804,240.7718295,240.5922099,240.4841064,18.2,50
2008-05-22 18:30:00,0.2929333333,238.6383903,239.5910098,239.7133978,18.2,50
2008-05-22 18:45:00,0.2746666667,239.6643825,239.6171371,240.495818,18.2,50
2008-05-22 19:00:00,1.201866667,236.6038191,235.9616518,236.7148791,18,47
2008-05-22 19:15:00,1.518,238.1737551,238.418443,237.8418558,18,47
2008-05-22 19:30:00,2.115333333,238.6584379,239.3162328,239.1428512,18,47
2008-05-22 19:45:00,0.5542666667,242.5362353,243.9404797,242.9844918,18,47
2008-05-22 20:00:00,0.6568,243.2445157,242.6697928,242.5477634,16.5,53
2008-05-22 20:15:00,0.5546666667,241.5272182,240.9620256,241.1301927,16.5,53
2008-05-22 20:30:00,0.4977333333,239.7471496,239.8081316,239.9218263,16.5,53
2008-05-22 20:45:00,1.647466667,237.3196716,238.5241728,238.8722375,16.5,53
2008-05-22 21:00:00,0.9598666667,238.3112814,237.6864158,237.8875361,15.2,64
2008-05-22 21:15:00,1.162,239.7134088,239.9613072,239.3162115,15.2,64
2008-05-22 21:30:00,1.652933333,238.3977894,238.0982706,238.5689778,15.2,64
2008-05-22 21:45:00,1.583466667,237.4499219,238.0919349,238.476661,15.2,64
2008-05-22 22:00:00,1.440133333,240.3208828,239.6659712,239.9244707,14.3,68
2008-05-22 22:15:00,2.634666667,240.2548481,241.8031068,239.9979011,14.3,68
2008-05-22 22:30:00,0.9596,242.4966576,242.2929317,242.9072652,14.3,68
2008-05-22 22:45:00,1.7008,242.5190865,241.7413458,241.1963488,14.3,68
2008-05-22 23:00:00,1.893066667,241.2006969,240.97679,241.1934782,14.2,67
2008-05-22 23:15:00,1.412533333,240.7173278,240.5376675,239.8973391,14.2,67
2008-05-22 23:30:00,1.266666667,241.9956082,241.3131564,241.70372,14.2,67
2008-05-22 23:45:00,0.4112,241.9315775,242.2509751,241.5139435,14.2,67
2008-05-23 0:00:00,0.304,242.6282336,242.9099912,242.3694151,14.6,66
2008-05-23 0:15:00,0.1894666667,242.8327082,242.7855174,242.214444,14.6,66
2008-05-23 0:30:00,0.3138666667,242.2717066,241.5231901,242.5522053,14.6,66
2008-05-23 0:45:00,0.3158666667,243.5313034,243.5307247,243.3785964,14.6,66
2008-05-23 1:00:00,0.2298666667,241.5900774,240.773138,240.5831365,14.1,69
2008-05-23 1:15:00,0.2085333333,239.4246361,240.3890101,239.2550137,14.1,69
2008-05-23 1:30:00,0.1924,240.4323228,239.5665469,240.7296638,14.1,69
2008-05-23 1:45:00,0.2910666667,240.394054,240.5437777,239.3245117,14.1,69
2008-05-23 2:00:00,0.1616,240.1542796,240.2753242,239.9691395,13.4,73
2008-05-23 2:15:00,0.4681333333,239.8539741,238.7328529,239.6491976,13.4,73
2008-05-23 2:30:00,0.1998666667,239.8629969,239.8058453,239.7302428,13.4,73
2008-05-23 2:45:00,0.3484,238.3349617,239.152899,239.3646447,13.4,73
2008-05-23 3:00:00,0.2501333333,239.654135,240.1393432,239.9097161,13.2,75
2008-05-23 3:15:00,0.2332,238.9946293,239.1315974,239.8189479,13.2,75
2008-05-23 3:30:00,0.2646666667,240.10333,240.5260885,240.7043075,13.2,75
2008-05-23 3:45:00,0.1937333333,238.8595778,239.913243,239.2777637,13.2,75
2008-05-23 4:00:00,0.2157333333,239.1258615,239.4537379,239.1605495,13.3,73
2008-05-23 4:15:00,0.2010666667,239.9588527,239.3915389,241.1494412,13.3,73
2008-05-23 4:30:00,0.2829333333,238.7347602,239.5821323,240.2968292,13.3,73
2008-05-23 4:45:00,0.1609333333,240.0470999,240.1389046,239.4179057,13.3,73
2008-05-23 5:00:00,0.5197333333,239.3724782,238.7240523,238.5218593,13.6,73
2008-05-23 5:15:00,0.2861333333,239.2521401,237.9671075,239.1569662,13.6,73
2008-05-23 5:30:00,0.2906666667,239.4366842,239.618332,239.5197374,13.6,73
2008-05-23 5:45:00,0.1770666667,240.4420308,240.8923687,241.2570092,13.6,73
2008-05-23 6:00:00,0.2188,239.3265564,239.758516,239.4694935,14.6,68
2008-05-23 6:15:00,1.729333333,237.669852,237.9234421,237.5922424,14.6,68
2008-05-23 6:30:00,1.995066667,237.202013,238.1467091,237.5888364,14.6,68
2008-05-23 6:45:00,2.096133333,239.2715282,239.6304461,239.2248128,14.6,68
2008-05-23 7:00:00,2.1008,238.7626331,238.1424828,237.7680453,17,57
2008-05-23 7:15:00,2.213866667,238.8947806,239.141227,240.2252881,17,57
2008-05-23 7:30:00,1.3276,240.6005825,239.9917313,240.2640938,17,57
2008-05-23 7:45:00,1.674,239.2451277,239.1412783,238.9287031,17,57
2008-05-23 8:00:00,1.403466667,240.1533743,239.6803765,239.3766916,18.6,52
2008-05-23 8:15:00,1.6256,238.5233891,238.033576,238.4344259,18.6,52
2008-05-23 8:30:00,1.602666667,238.8653758,239.5829137,239.6287979,18.6,52
2008-05-23 8:45:00,1.697733333,241.1405318,240.7600752,241.7414996,18.6,52
2008-05-23 9:00:00,1.3792,239.6026247,239.8724889,239.6767924,20.1,54
2008-05-23 9:15:00,1.449066667,237.8030775,238.5657633,239.0633603,20.1,54
2008-05-23 9:30:00,1.319466667,237.924242,238.3851985,238.8435295,20.1,54
2008-05-23 9:45:00,2.1296,236.9387752,238.1850874,237.9028888,20.1,54
2008-05-23 10:00:00,3.8148,234.4993271,234.5805231,234.5337398,20.3,46
2008-05-23 10:15:00,2.710666667,236.2662579,236.014243,237.0299579,20.3,46
2008-05-23 10:30:00,2.549733333,236.5550788,235.9864911,236.9907135,20.3,46
2008-05-23 10:45:00,1.759466667,235.5093016,236.4040554,235.8549413,20.3,46
2008-05-23 11:00:00,1.434933333,235.9035881,235.9113594,235.6977136,20.8,46
2008-05-23 11:15:00,2.0996,238.0588678,238.1907381,237.2051975,20.8,46
2008-05-23 11:30:00,1.651866667,238.9420228,239.1893986,238.5321959,20.8,46
2008-05-23 11:45:00,1.344533333,239.8921284,240.4875711,240.7482298,20.8,46
2008-05-23 12:00:00,1.378266667,238.9471942,239.0439586,239.1731884,20.7,45
2008-05-23 12:15:00,1.380533333,238.6913232,239.1172202,238.6355883,20.7,45
2008-05-23 12:30:00,1.352266667,239.1621379,240.2643976,239.7888021,20.7,45
2008-05-23 12:45:00,1.3268,239.6142206,238.9305061,239.9143333,20.7,45
2008-05-23 13:00:00,1.258933333,240.393793,238.5277409,239.9565697,21.3,40
2008-05-23 13:15:00,1.381333333,239.0940017,239.7152775,239.7031376,21.3,40
2008-05-23 13:30:00,1.5172,239.7368358,239.4981558,240.1681857,21.3,40
2008-05-23 13:45:00,1.342666667,239.8734026,239.2748876,239.5262993,21.3,40
2008-05-23 14:00:00,1.2692,237.4926905,238.0422585,237.8459608,20.8,47
2008-05-23 14:15:00,1.4476,239.1595394,238.2133641,238.6513203,20.8,47
2008-05-23 14:30:00,1.3776,237.2937682,239.0532419,237.3044514,20.8,47
2008-05-23 14:45:00,1.311333333,239.4270234,239.7364113,239.8270416,20.8,47
2008-05-23 15:00:00,1.306666667,239.2895745,238.8301607,238.1526671,21.4,44
2008-05-23 15:15:00,1.341733333,239.1709909,238.9336221,239.6276929,21.4,44
2008-05-23 15:30:00,1.3488,239.8006225,240.2668348,239.9963912,21.4,44
2008-05-23 15:45:00,1.270933333,240.8496739,239.9354187,240.4854419,21.4,44
2008-05-23 16:00:00,1.409066667,240.6831878,239.1646028,240.0497783,21.7,42
2008-05-23 16:15:00,1.523866667,240.4141193,239.619964,240.0449371,21.7,42
2008-05-23 16:30:00,1.419733333,239.8161175,240.6884022,240.073768,21.7,42
2008-05-23 16:45:00,1.368133333,240.8799582,240.2588041,241.0919872,21.7,42
2008-05-23 17:00:00,1.3708,240.2150778,239.750474,239.9080832,20.8,44
2008-05-23 17:15:00,1.3532,240.0246674,239.6493727,239.6943613,20.8,44
2008-05-23 17:30:00,1.304133333,242.0574665,242.3911094,242.3400939,20.8,44
2008-05-23 17:45:00,1.357333333,240.0961571,241.7600192,240.966463,20.8,44
2008-05-23 18:00:00,1.3348,241.7953137,241.3851332,241.7380843,20.3,46
2008-05-23 18:15:00,1.313733333,238.8722531,239.2850245,240.0320245,20.3,46
2008-05-23 18:30:00,1.432266667,239.8094715,238.3524869,239.6937073,20.3,46
2008-05-23 18:45:00,0.7961333333,239.0726773,238.8737142,239.98169,20.3,46
2008-05-23 19:00:00,0.3122666667,241.325868,241.234707,240.9268256,19.6,48
2008-05-23 19:15:00,0.2294666667,238.8027741,238.6674898,238.9954184,19.6,48
2008-05-23 19:30:00,0.196,238.6492786,238.5097537,238.9170604,19.6,48
2008-05-23 19:45:00,0.2450666667,240.2350761,240.0486798,241.1415973,19.6,48
2008-05-23 20:00:00,0.2804,240.9182223,241.2401318,240.1509526,19.3,51
2008-05-23 20:15:00,0.74,239.2415055,239.1437691,239.5773653,19.3,51
2008-05-23 20:30:00,0.3214666667,240.7632795,239.5034261,239.0199533,19.3,51
2008-05-23 20:45:00,0.4686666667,239.7442873,240.2648951,239.9953275,19.3,51
2008-05-23 21:00:00,0.4333333333,237.7848972,237.1367582,237.9918636,18.8,54
2008-05-23 21:15:00,0.6982666667,237.9930971,238.0516336,236.9799935,18.8,54
2008-05-23 21:30:00,0.8609333333,237.6481463,237.6663794,237.0417329,18.8,54
2008-05-23 21:45:00,0.7296,236.4511509,237.0020468,237.5115475,18.8,54
2008-05-23 22:00:00,0.7157333333,236.6344713,236.1727207,236.8302889,18.6,57
2008-05-23 22:15:00,0.6986666667,239.4695057,239.8824877,240.1810567,18.6,57
2008-05-23 22:30:00,0.4946666667,241.274859,240.2892292,241.8314186,18.6,57
2008-05-23 22:45:00,0.8546666667,239.9285046,239.6824706,239.6961461,18.6,57
2008-05-23 23:00:00,0.5205333333,241.2301236,241.7015205,241.8526046,18.4,57
2008-05-23 23:15:00,1.936533333,240.4858085,240.1934086,241.0485399,18.4,57
2008-05-23 23:30:00,0.6978666667,242.5823603,242.286127,243.1688212,18.4,57
2008-05-23 23:45:00,0.3381333333,244.7271938,243.6999955,244.5816213,18.4,57
2008-05-24 0:00:00,0.2184,245.7511793,243.8455848,244.8029598,17.9,61
2008-05-24 0:15:00,0.2012,244.289311,243.9791952,243.7958464,17.9,61
2008-05-24 0:30:00,0.4184,243.811593,243.417942,243.3715146,17.9,61
2008-05-24 0:45:00,0.2456,243.2953236,243.6068863,243.4456884,17.9,61
2008-05-24 1:00:00,0.2428,243.4553394,244.1127713,242.856106,17.6,64
2008-05-24 1:15:00,0.1582666667,242.4987757,243.1608024,243.2838909,17.6,64
2008-05-24 1:30:00,0.3322666667,241.5271781,241.4053036,241.407314,17.6,64
2008-05-24 1:45:00,0.302,243.2928404,242.5405125,243.7839242,17.6,64
2008-05-24 2:00:00,0.2646666667,241.2025233,241.9227717,241.4488519,17.2,64
2008-05-24 2:15:00,0.1821333333,243.3902377,242.854219,242.5988885,17.2,64
2008-05-24 2:30:00,0.4562666667,242.8638347,243.0397391,242.9140002,17.2,64
2008-05-24 2:45:00,0.2621333333,245.1116883,244.4695355,244.3734683,17.2,64
2008-05-24 3:00:00,0.1802666667,243.5731274,244.0674736,242.7765984,17,65
2008-05-24 3:15:00,0.2277333333,242.7348814,243.7275063,242.8318933,17,65
2008-05-24 3:30:00,0.1928,243.3890717,243.0193202,243.1515042,17,65
2008-05-24 3:45:00,1.2152,243.3216084,243.6342506,243.6803064,17,65
2008-05-24 4:00:00,1.3144,242.6710497,242.1377458,242.2502337,16.7,65
2008-05-24 4:15:00,1.3608,241.7690568,242.1677498,242.1700434,16.7,65
2008-05-24 4:30:00,1.0184,242.9914806,243.051189,242.8525859,16.7,65
2008-05-24 4:45:00,0.2494666667,244.2614866,244.5300315,244.3425639,16.7,65
2008-05-24 5:00:00,0.1968,244.3545775,244.147254,243.9656202,16.8,61
2008-05-24 5:15:00,0.1910666667,243.6500026,243.0288736,243.980672,16.8,61
2008-05-24 5:30:00,0.2737333333,244.3473882,244.522835,244.6794262,16.8,61
2008-05-24 5:45:00,0.1910666667,244.260546,243.0757195,243.2956571,16.8,61
2008-05-24 6:00:00,0.2889333333,242.3114882,242.0367136,242.6313386,16.7,66
2008-05-24 6:15:00,0.2384,242.8070098,242.2957704,242.0321082,16.7,66
2008-05-24 6:30:00,0.5676,241.0092573,240.9658089,242.35804,16.7,66
2008-05-24 6:45:00,0.1841333333,241.728285,241.5590422,241.9083645,16.7,66
2008-05-24 7:00:00,0.2184,241.5293287,240.2310109,241.3584234,17.5,63
2008-05-24 7:15:00,0.1893333333,239.2709805,239.3083574,239.3764672,17.5,63
2008-05-24 7:30:00,0.2778666667,239.6232488,239.9216665,239.5948513,17.5,63
2008-05-24 7:45:00,1.530266667,238.470175,238.7441204,238.2360634,17.5,63
2008-05-24 8:00:00,1.582933333,239.3095471,239.4084462,238.9625594,18.6,64
2008-05-24 8:15:00,1.445733333,240.0337854,240.8175061,239.0335521,18.6,64
2008-05-24 8:30:00,1.452133333,240.3933532,240.6024896,240.2129727,18.6,64
2008-05-24 8:45:00,1.472,240.5223401,241.1463584,239.6515653,18.6,64
2008-05-24 9:00:00,1.372266667,239.8714917,238.4984833,239.4240706,20.7,58
2008-05-24 9:15:00,1.384133333,241.7336557,241.1800629,240.9684229,20.7,58
2008-05-24 9:30:00,1.4736,240.0927618,240.7530459,239.2096958,20.7,58
2008-05-24 9:45:00,1.2956,239.6240708,238.8006642,239.3344271,20.7,58
2008-05-24 10:00:00,1.220933333,237.7474117,238.5304116,237.432757,21.6,54
2008-05-24 10:15:00,1.3356,238.9936897,238.0248802,238.946364,21.6,54
2008-05-24 10:30:00,1.5168,238.1153206,238.0367364,237.5864296,21.6,54
2008-05-24 10:45:00,1.3864,237.472911,237.7590349,236.6032957,21.6,54
2008-05-24 11:00:00,0.5690666667,238.9606108,238.706199,237.8643848,22.3,55
2008-05-24 11:15:00,0.3737333333,239.2765293,239.596956,238.7386905,22.3,55
2008-05-24 11:30:00,0.6242666667,239.2285286,240.5438459,239.2027096,22.3,55
2008-05-24 11:45:00,0.474,240.0294261,239.4433414,239.8497732,22.3,55
2008-05-24 12:00:00,0.4852,240.5826224,239.9782657,240.0028106,21.1,59
2008-05-24 12:15:00,0.6801333333,239.1246895,239.6300546,239.4595218,21.1,59
2008-05-24 12:30:00,0.6410666667,241.1315843,240.3384659,241.3280636,21.1,59
2008-05-24 12:45:00,1.916266667,241.7842009,242.3722563,241.6232923,21.1,59
2008-05-24 13:00:00,1.790666667,239.7247632,241.5339411,241.04925,19,79
2008-05-24 13:15:00,1.289866667,243.5012656,244.0697491,242.8045676,19,79
2008-05-24 13:30:00,0.3941333333,244.284473,244.3459669,244.210098,19,79
2008-05-24 13:45:00,0.8154666667,241.9000446,242.8234235,242.2266368,19,79
2008-05-24 14:00:00,1.2976,238.23708,238.9175197,238.8131911,19,79
2008-05-24 14:15:00,1.5736,238.8310604,238.6335058,238.7609374,19,79
2008-05-24 14:30:00,1.15,240.1518844,239.5731475,239.3905543,19,79
2008-05-24 14:45:00,0.8121333333,241.8789695,240.8763025,241.2822639,19,79
2008-05-24 15:00:00,1.317733333,240.1154283,239.4645557,239.3051975,19.8,77
2008-05-24 15:15:00,1.504133333,238.401711,238.9642633,239.2720381,19.8,77
2008-05-24 15:30:00,1.552933333,239.923249,239.386454,239.2646633,19.8,77
2008-05-24 15:45:00,1.361466667,239.7662436,240.1631463,241.3485821,19.8,77
2008-05-24 16:00:00,1.274133333,240.2346465,241.173573,240.3709028,19,80
2008-05-24 16:15:00,1.248533333,240.6767776,240.9810173,241.4219226,19,80
2008-05-24 16:30:00,1.291466667,240.2710635,240.2362558,241.022771,19,80
2008-05-24 16:45:00,1.3168,240.5449974,239.1260687,240.6130934,19,80
2008-05-24 17:00:00,1.734933333,238.8112194,238.9120231,238.696373,17.5,89
2008-05-24 17:15:00,1.496933333,239.1661848,239.6917423,239.1587883,17.5,89
2008-05-24 17:30:00,1.431733333,239.8909187,240.2430825,238.1936757,17.5,89
2008-05-24 17:45:00,1.702533333,240.9535975,241.2132961,239.6446016,17.5,89
2008-05-24 18:00:00,1.8916,240.9219682,240.5292019,240.3848415,17.9,90
2008-05-24 18:15:00,2.017466667,239.5166993,240.2809375,239.8327231,17.9,90
2008-05-24 18:30:00,2.270933333,238.5170123,238.2052754,238.0048954,17.9,90
2008-05-24 18:45:00,2.3076,237.3367224,238.1975916,237.8326705,17.9,90
2008-05-24 19:00:00,2.4592,238.1357426,237.8583394,237.8935155,17.6,91
2008-05-24 19:15:00,1.919466667,240.0282211,240.4364024,239.6930418,17.6,91
2008-05-24 19:30:00,1.439866667,240.6622961,240.7020142,241.135204,17.6,91
2008-05-24 19:45:00,1.556533333,240.183449,240.550057,239.9631389,17.6,91
2008-05-24 20:00:00,1.666666667,240.2207196,241.3405588,241.2037617,16.8,91
2008-05-24 20:15:00,1.029466667,239.2648364,240.4598765,240.3152573,16.8,91
2008-05-24 20:30:00,0.7714666667,239.8003023,239.9865022,240.4740236,16.8,91
2008-05-24 20:45:00,0.8849333333,239.9967162,239.9666896,239.9772954,16.8,91
2008-05-24 21:00:00,1.029066667,239.4644947,240.4897076,239.1629205,16.8,93
2008-05-24 21:15:00,1.219733333,240.4198135,239.9745002,239.5390415,16.8,93
2008-05-24 21:30:00,2.632666667,235.9325861,236.6556576,236.3007741,16.8,93
2008-05-24 21:45:00,4.074933333,235.970242,235.3690929,235.7771387,16.8,93
2008-05-24 22:00:00,2.9288,236.7653964,235.7224871,236.3971175,16.8,88
2008-05-24 22:15:00,1.537333333,238.6247615,239.6623921,239.4048327,16.8,88
2008-05-24 22:30:00,1.595066667,240.8402383,240.530572,240.7639721,16.8,88
2008-05-24 22:45:00,1.475333333,240.6941366,241.071,241.1878687,16.8,88
2008-05-24 23:00:00,2.006533333,239.1196882,238.9606144,240.9048768,16.3,89
2008-05-24 23:15:00,2.311333333,238.9652448,239.4349671,239.7624198,16.3,89
2008-05-24 23:30:00,0.9170666667,240.9240546,240.5688764,240.7049962,16.3,89
2008-05-24 23:45:00,0.9525333333,242.1546397,240.8165072,241.3531144,16.3,89
